INPUT:image	GOLDEN:result	HINT:EN
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/alma-mater-1916.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/anxiety-1894.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/ashes-1894.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/at-the-coffee-table-1883.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/aunt-karen-in-the-rocking-chair-1883.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/by-the-deathbed-fever-1893.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/by-the-deathbed-fever-i-1915.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/by-the-roulette-1892.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/children-in-the-street-1915.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/christmas-in-the-brothel-1905.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/couple-on-the-shore-from-the-reinhardt-frieze-1907.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/dance-of-life-1900.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/death-in-the-sickroom-1893.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/despair-1892.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/evening-on-karl-johan-street-1892.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/eye-in-eye-1894.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/fertility-ii-1902.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/four-girls-in-arsgardstrand-1903.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/from-thuringewald-1905.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/galloping-horse-1912.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/girl-combing-her-hair-1892.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/girl-kindling-a-stove-1883.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/girls-on-a-bridge-1900.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/high-summer-ii-1915.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/history-1916.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/horse-team-1919.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/jealousy-from-the-series-the-green-room-1907.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/jurisprudence-1887.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/kiss-1897.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/man-and-woman-ii-1915.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/meeting-1921.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/melancholy-1892.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/melancholy.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/model-in-front-of-the-verandah-1942.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/model-on-the-couch-1928.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/moonlight-1893.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/morning-1884.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/mother-and-daughter-1897.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/night-1890.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/old-man-in-warnemunde-1907.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/rain-1902.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/red-and-white-1900.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/red-virginia-creeper-1900.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/self-portrait-during-eye-disease-ii-1930.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/self-portrait-during-the-eye-disease-i-1930.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/self-portrait-in-distress-1919.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/self-portrait-in-the-garden-ekely-1942.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/separation-1894.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/snow-falling-in-the-lane-1906.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/spring-1889.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/spring-day-on-karl-johan-street-1890.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/spring-plowing-1916.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/street-in-asgardstrand-1902.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/street-lafayette-1891.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/summer-night-inger-on-the-shore-1889.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/tavern-in-st-cloud-1890.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-artist-and-his-model-1921.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-day-after-1895.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-dead-mother-1900.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-death-chamber-1896.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-fisherman-1902.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-girls-on-the-bridge-1901.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-haymaker-1916.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-ladies-on-the-bridge-1903.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-lonely-ones-1935.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-lumberjack-1913.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-murderer-1910.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-murderer-in-the-lane-1919.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-murderess-1906.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-scream-1893-1.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-scream-1895.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-scream-1896-1-jpg-large.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-sick-child-1886.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-sick-child-ii-1896.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-sick-child.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-storm-1893.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-village-street-1906.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-voice-1893.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-voice-summer-night-1896.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/the-wedding-of-the-bohemian-munch-seated-on-the-far-left-1925.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/three-girls-on-the-jetty-1903.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/towards-the-forest-ii-1915.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/vampire-ii-1902.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/women-on-the-bridge-1902.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/women-on-the-bridge.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/worker-and-child-1908.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/workers-in-the-snow-1913.jpg		
https://raw.githubusercontent.com/wangfanli12/Edvard_Munch/main/Edvard_Munch/young-woman-on-the-shore-1896.jpg		